date,resort_name,region,country,pass,snowfall,lower_depth,middle_depth,upper_depth
2021-01-06,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-06,Lake Louise,Alberta,Canada,IKON,0,44,N/A,53
2021-01-06,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2021-01-06,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-06,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,63,81
2021-01-06,Mammoth Mountain,California,United_States,IKON,0,30,44,38
2021-01-06,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2021-01-06,Mont Sainte Anne,Quebec,Canada,EPIC,0,71,71,71
2021-01-06,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2021-01-06,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,18,18
2021-01-06,Mt. Bachelor,Oregon,United_States,IKON,2,74,79,79
2021-01-06,Mt. Brighton,Michigan,United_States,EPIC,0,28,28,28
2021-01-06,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-06,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-06,Mt. Norquay,Alberta,Canada,IKON,2,34,N/A,34
2021-01-06,Nakiska Ski Area,Alberta,Canada,EPIC,0,37,37,37
2021-01-06,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-06,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-06,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2021-01-06,Alta Ski Area,Utah,United_States,IKON,0,43,N/A,N/A
2021-01-06,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,71,59,43
2021-01-06,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,33,33,33
2021-01-06,Aspen Snowmass,Colorado,United_States,IKON,0,24,32,38
2021-01-06,Bear Mountain,California,United_States,IKON,0,36,N/A,48
2021-01-06,Beaver Creek,Colorado,United_States,EPIC,0,25,25,25
2021-01-06,Big Sky,Montana,United_States,IKON,0,29,N/A,38
2021-01-06,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-06,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-06,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2021-01-06,Breckenridge,Colorado,United_States,EPIC,0,30,30,30
2021-01-06,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-06,Brighton Resort,Utah,United_States,IKON,0,41,N/A,41
2021-01-06,Copper Mountain,Colorado,United_States,IKON,0,25,25,25
2021-01-06,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-06,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,34,34,34
2021-01-06,Crystal Mountain,Washington,United_States,IKON,19,60,88,92
2021-01-06,Cypress Mountain,British_Columbia,Canada,IKON,0,47,N/A,144
2021-01-06,Deer Valley Resort,Utah,United_States,IKON,0,26,26,26
2021-01-06,Eldora Mountain Resort,Colorado,United_States,IKON,0,24,24,24
2021-01-06,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-06,Northstar California,California,United_States,EPIC,0,18,N/A,36
2021-01-06,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,20,20
2021-01-06,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-06,Park City,Utah,United_States,EPIC,0,24,N/A,27
2021-01-06,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-06,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-06,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2021-01-06,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2021-01-06,Revelstoke,British_Columbia,Canada,IKON,0,82,N/A,N/A
2021-01-06,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-06,Snow Summit,California,United_States,IKON,0,36,N/A,48
2021-01-06,Snowbasin,Utah,United_States,EPIC,0,36,36,36
2021-01-06,Snowbird,Utah,United_States,IKON,0,40,40,40
2021-01-06,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-06,Solitude Mountain Resort,Utah,United_States,IKON,0,34,N/A,34
2021-01-06,Squaw Valley Alpine Meadows,California,United_States,IKON,0,39,N/A,64
2021-01-06,Steamboat,Colorado,United_States,IKON,0,N/A,30,44
2021-01-06,Stevens Pass Resort,Washington,United_States,EPIC,1,85,107,129
2021-01-06,Stoneham,Quebec,Canada,EPIC,0,14,14,14
2021-01-06,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-06,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2021-01-06,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2021-01-06,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-06,Sun Valley,Idaho,United_States,EPIC,1,35,38,42
2021-01-06,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-06,Sunshine Village,Alberta,Canada,IKON,4,61,N/A,205
2021-01-06,Taos Ski Valley,New_Mexico,United_States,IKON,0,36,49,N/A
2021-01-06,Telluride,Colorado,United_States,EPIC,0,23,29,32
2021-01-06,The Summit at Snoqualmie,Washington,United_States,IKON,1,88,N/A,148
2021-01-06,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-06,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-06,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,55
2021-01-06,Vail,Colorado,United_States,EPIC,0,34,34,34
2021-01-06,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-06,Verbier,Valais,Switzerland,EPIC,0,14,N/A,41
2021-01-06,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-06,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,102,102,102
2021-01-06,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2021-01-06,Windham Mountain,New_York,United_States,IKON,0,12,N/A,24
2021-01-06,Winter Park,Colorado,United_States,IKON,0,40,40,40
2021-01-08,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2021-01-08,Alta Ski Area,Utah,United_States,IKON,0,42,N/A,42
2021-01-08,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,71,59,43
2021-01-08,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,32,32,32
2021-01-08,Aspen Snowmass,Colorado,United_States,IKON,0,23,31,37
2021-01-08,Bear Mountain,California,United_States,IKON,0,36,N/A,48
2021-01-08,Beaver Creek,Colorado,United_States,EPIC,0,24,24,24
2021-01-08,Big Sky,Montana,United_States,IKON,0,28,N/A,37
2021-01-08,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-08,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-08,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2021-01-08,Breckenridge,Colorado,United_States,EPIC,0,29,29,29
2021-01-08,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-08,Brighton Resort,Utah,United_States,IKON,1,41,N/A,41
2021-01-08,Copper Mountain,Colorado,United_States,IKON,0,25,25,25
2021-01-08,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-08,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,32,32,32
2021-01-08,Crystal Mountain,Washington,United_States,IKON,1,88,88,88
2021-01-08,Cypress Mountain,British_Columbia,Canada,IKON,0,47,N/A,144
2021-01-08,Deer Valley Resort,Utah,United_States,IKON,0,26,26,26
2021-01-08,Eldora Mountain Resort,Colorado,United_States,IKON,0,24,24,24
2021-01-08,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-08,Fernie Alpine,British_Columbia,Canada,EPIC,0,39,N/A,78
2021-01-08,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-08,Heavenly,California,United_States,EPIC,0,27,32,48
2021-01-08,Jackson Hole,Wyoming,United_States,IKON,0,23,53,66
2021-01-08,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-08,Keystone,Colorado,United_States,EPIC,0,29,29,29
2021-01-08,Kicking Horse,British_Columbia,Canada,EPIC,0,71,165,191
2021-01-08,Killington Resort,Vermont,United_States,IKON,0,24,N/A,30
2021-01-08,Kimberley,British_Columbia,Canada,EPIC,0,33,38,40
2021-01-08,Kirkwood,California,United_States,EPIC,0,34,27,27
2021-01-08,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-08,Lake Louise,Alberta,Canada,IKON,0,42,N/A,53
2021-01-08,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2021-01-08,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-08,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,63,81
2021-01-08,Mammoth Mountain,California,United_States,IKON,0,30,44,38
2021-01-08,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2021-01-08,Mont Sainte Anne,Quebec,Canada,EPIC,0,35,35,35
2021-01-08,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2021-01-08,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-08,Mt. Bachelor,Oregon,United_States,IKON,0,74,78,78
2021-01-08,Mt. Brighton,Michigan,United_States,EPIC,0,30,30,30
2021-01-08,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-08,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-08,Mt. Norquay,Alberta,Canada,IKON,0,34,N/A,34
2021-01-08,Nakiska Ski Area,Alberta,Canada,EPIC,0,42,N/A,42
2021-01-08,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-08,Northstar California,California,United_States,EPIC,0,18,N/A,36
2021-01-08,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,N/A,24
2021-01-08,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-08,Park City,Utah,United_States,EPIC,0,24,N/A,27
2021-01-08,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-08,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-08,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2021-01-08,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2021-01-08,Revelstoke,British_Columbia,Canada,IKON,0,78,N/A,78
2021-01-08,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-08,Snow Summit,California,United_States,IKON,0,36,N/A,48
2021-01-08,Snowbasin,Utah,United_States,EPIC,0,36,36,36
2021-01-08,Snowbird,Utah,United_States,IKON,0,40,40,40
2021-01-08,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-08,Solitude Mountain Resort,Utah,United_States,IKON,0,32,N/A,32
2021-01-08,Squaw Valley Alpine Meadows,California,United_States,IKON,0,39,N/A,63
2021-01-08,Steamboat,Colorado,United_States,IKON,0,N/A,28,42
2021-01-08,Stevens Pass Resort,Washington,United_States,EPIC,2,81,106,128
2021-01-08,Stoneham,Quebec,Canada,EPIC,0,14,14,14
2021-01-08,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-08,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2021-01-08,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2021-01-08,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-08,Sun Valley,Idaho,United_States,EPIC,0,35,38,42
2021-01-08,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-08,Sunshine Village,Alberta,Canada,IKON,0,58,N/A,205
2021-01-08,Taos Ski Valley,New_Mexico,United_States,IKON,0,35,48,N/A
2021-01-08,Telluride,Colorado,United_States,EPIC,0,22,28,31
2021-01-08,The Summit at Snoqualmie,Washington,United_States,IKON,0,87,N/A,148
2021-01-08,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-08,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-08,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,55
2021-01-08,Vail,Colorado,United_States,EPIC,0,32,32,32
2021-01-08,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-08,Verbier,Valais,Switzerland,EPIC,0,13,N/A,37
2021-01-08,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-08,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,92,92,92
2021-01-08,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2021-01-08,Windham Mountain,New_York,United_States,IKON,0,18,N/A,30
2021-01-08,Winter Park,Colorado,United_States,IKON,0,39,39,39
2021-01-09,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-09,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2021-01-09,Alta Ski Area,Utah,United_States,IKON,0,42,N/A,42
2021-01-09,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,71,59,43
2021-01-09,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,31,31,31
2021-01-09,Aspen Snowmass,Colorado,United_States,IKON,0,23,30,36
2021-01-09,Bear Mountain,California,United_States,IKON,0,36,N/A,48
2021-01-09,Beaver Creek,Colorado,United_States,EPIC,0,24,24,24
2021-01-09,Big Sky,Montana,United_States,IKON,0,27,N/A,36
2021-01-09,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-09,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-09,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2021-01-09,Breckenridge,Colorado,United_States,EPIC,0,28,28,28
2021-01-09,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-09,Brighton Resort,Utah,United_States,IKON,0,41,N/A,41
2021-01-09,Copper Mountain,Colorado,United_States,IKON,0,24,24,24
2021-01-09,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-09,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,32,32,32
2021-01-09,Crystal Mountain,Washington,United_States,IKON,0,61,80,84
2021-01-09,Cypress Mountain,British_Columbia,Canada,IKON,0,65,N/A,94
2021-01-09,Deer Valley Resort,Utah,United_States,IKON,0,24,24,24
2021-01-09,Eldora Mountain Resort,Colorado,United_States,IKON,2,24,24,24
2021-01-09,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-09,Fernie Alpine,British_Columbia,Canada,EPIC,0,34,N/A,77
2021-01-09,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-09,Heavenly,California,United_States,EPIC,0,27,32,48
2021-01-09,Jackson Hole,Wyoming,United_States,IKON,0,21,49,65
2021-01-09,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-09,Keystone,Colorado,United_States,EPIC,0,28,28,28
2021-01-09,Kicking Horse,British_Columbia,Canada,EPIC,0,71,165,191
2021-01-09,Killington Resort,Vermont,United_States,IKON,0,30,N/A,30
2021-01-09,Kimberley,British_Columbia,Canada,EPIC,0,33,38,40
2021-01-09,Kirkwood,California,United_States,EPIC,0,34,27,27
2021-01-09,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-09,Lake Louise,Alberta,Canada,IKON,0,42,N/A,53
2021-01-09,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2021-01-09,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-09,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,63,81
2021-01-09,Mammoth Mountain,California,United_States,IKON,0,27,40,35
2021-01-09,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2021-01-09,Mont Sainte Anne,Quebec,Canada,EPIC,0,24,21,21
2021-01-09,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2021-01-09,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-09,Mt. Bachelor,Oregon,United_States,IKON,0,72,75,76
2021-01-09,Mt. Brighton,Michigan,United_States,EPIC,0,32,32,32
2021-01-09,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-09,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-09,Mt. Norquay,Alberta,Canada,IKON,0,34,N/A,34
2021-01-09,Nakiska Ski Area,Alberta,Canada,EPIC,0,42,N/A,42
2021-01-09,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-09,Northstar California,California,United_States,EPIC,0,18,N/A,34
2021-01-09,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,N/A,24
2021-01-09,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-09,Park City,Utah,United_States,EPIC,0,24,N/A,27
2021-01-09,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-09,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-09,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2021-01-09,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2021-01-09,Revelstoke,British_Columbia,Canada,IKON,0,78,N/A,78
2021-01-09,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-09,Snow Summit,California,United_States,IKON,0,36,N/A,48
2021-01-09,Snowbasin,Utah,United_States,EPIC,0,34,34,34
2021-01-09,Snowbird,Utah,United_States,IKON,0,39,39,39
2021-01-09,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-09,Solitude Mountain Resort,Utah,United_States,IKON,0,32,N/A,32
2021-01-09,Squaw Valley Alpine Meadows,California,United_States,IKON,0,39,N/A,62
2021-01-09,Steamboat,Colorado,United_States,IKON,0,28,28,40
2021-01-09,Stevens Pass Resort,Washington,United_States,EPIC,0,79,103,125
2021-01-09,Stoneham,Quebec,Canada,EPIC,0,14,14,14
2021-01-09,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-09,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2021-01-09,Sugarbush,Vermont,United_States,IKON,1,30,N/A,48
2021-01-09,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-09,Sun Valley,Idaho,United_States,EPIC,0,35,38,42
2021-01-09,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-09,Sunshine Village,Alberta,Canada,IKON,0,57,N/A,205
2021-01-09,Taos Ski Valley,New_Mexico,United_States,IKON,1,36,48,N/A
2021-01-09,Telluride,Colorado,United_States,EPIC,0,22,28,31
2021-01-09,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,83
2021-01-09,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-09,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-09,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-09,Vail,Colorado,United_States,EPIC,0,31,31,31
2021-01-09,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-09,Verbier,Valais,Switzerland,EPIC,0,13,N/A,37
2021-01-09,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-09,Whistler Blackcomb,British_Columbia,Canada,EPIC,5,96,96,96
2021-01-09,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-09,Windham Mountain,New_York,United_States,IKON,0,18,N/A,30
2021-01-09,Winter Park,Colorado,United_States,IKON,0,37,37,37
